hour_sin,hour_cos,week_day,latitude,longitude,wind,precipitation,temperature,lanes,maxspeed,length,day_type_Holiday,day_type_Saturday,day_type_Sunday,day_type_Working day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,highway,oneway,id,traffic_intensity
0.01010307013857444,1.4165015779189967,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,209.0
0.10270500618199643,1.4134769834364467,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,201.0
0.19491040651877262,1.4044161517667153,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,212.0
0.28632443346903036,1.3893578827820567,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,148.0
0.3765556381352319,1.3683666583020504,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,144.0
0.46521763664645005,1.341532365972551,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,152.0
0.5519307647134221,1.3089699143529896,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,69.0
0.6363237034093236,1.2708187408602791,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,85.0
0.7180350692144191,1.2272422146763904,-0.5001435067684087,0.44807551726332034,-0.8737469994644292,-0.939681197769457,-0.2281714995675484,-0.6781132910343982,-0.6959801311674945,0.2787126332553748,-0.382243724399786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3397.0,60.0
